pca_0,pca_1,classe
0.4757980620833018,0.27126286764108687,leonberger
-1.1459005791369223,-0.04201650867016967,wheaten
0.03135073743249415,-0.8436204309988051,wheaten
-2.1439449792312786,1.0463124719079384,Persian
-0.906024502044613,-0.469465311010642,Abyssinian
-0.6456756318342874,-0.591039037555041,leonberger
0.9151147140879528,-0.9042604753176419,Persian
-0.4174409442333267,1.813745718071028,leonberger
1.5174128115452212,0.9118456009639856,Abyssinian
-0.08742661509708734,0.7848682308770245,Persian
0.5354719173605713,-0.17620154278846942,Persian
0.4411239549739674,0.06732121005390443,Abyssinian
0.36598517564165534,0.5902813958486683,leonberger
0.9093075582948227,0.9890637093024428,wheaten
-1.3143889687733643,0.534389054492419,wheaten
0.1650807710562659,1.0437166524271473,leonberger
0.8914299638727754,0.2825140099117804,Abyssinian
0.5232355130337653,-0.9813268309231805,Abyssinian
0.8392983913149411,0.37086784510896004,Abyssinian
0.8140049488315061,2.4624473331267187,Abyssinian
0.9668623748002061,1.1893863138774114,Persian
-1.3700192688998245,-0.8881662184488616,Abyssinian
-0.7069130531505008,0.26788315106025623,Persian
-0.390938285860866,-0.7133651520021317,Persian
0.3209772140133763,1.2457404624262542,Abyssinian
-1.206003528768076,-0.793201550491799,Abyssinian
-0.7934091641494722,-0.7217517187558268,leonberger
1.1485972331485965,0.8970357676101687,Persian
-0.8606046379693757,-0.7516009362319602,Persian
-1.657187464026665,-0.8891257067993189,Persian
1.0694544179352674,0.7206678130837044,wheaten
1.4868608209570051,-0.295625999678902,leonberger
-1.1218484764643797,-1.106320019164183,Persian
-0.17781168884950826,-0.038862773032800675,Persian
0.128276695938788,0.16748314405217596,Abyssinian
1.3082841532152993,-1.2260495298427951,leonberger
-0.1313294069159508,-0.23873247797654212,Persian
-1.6880888965503467,0.5329821481123317,Persian
-0.5660717676841257,-0.3413319610150353,Persian
-1.0894214911641076,1.5142801058210467,Abyssinian
-0.36526113798998733,-0.9831158668958748,wheaten
0.9766901541862969,0.8308736599393034,Abyssinian
-2.0965098811372376,1.5930384938849935,Persian
-0.22436755308586834,0.5595689913832044,wheaten
-0.07142937823676312,0.050699489994473754,Abyssinian
1.4684417685243303,-0.7459097822367573,Abyssinian
-0.5918647756204356,-0.20968003827552742,leonberger
0.19211204818353073,-0.2610943163588959,wheaten
-0.33052386923601856,-0.22785731367677645,Persian
-1.494741750015451,-1.348996947641715,leonberger
-0.5243050174243686,4.947183641016845,wheaten
0.6542817641210499,1.8508747107423988,Abyssinian
0.12606302170686642,-0.2907239621032424,Abyssinian
-0.4786746090319342,0.28744175128748506,leonberger
-1.0841783260515854,-0.6997496187634953,wheaten
-0.60265065952869,0.8012731666729126,Persian
0.1651083058036167,-0.40140039233299135,leonberger
1.565610193189405,1.341446741532546,Abyssinian
0.5830439903689807,-0.9396494049146278,Persian
1.2751949620482488,1.2814634486822987,Abyssinian
-0.5156231958403458,-0.6513648982815071,wheaten
-1.312978076469664,-0.3344784622513672,wheaten
0.7668104661141634,-1.4545362371305175,wheaten
-1.05827982971088,0.8688970761844257,Abyssinian
0.9708204300406685,-0.47992651786814194,leonberger
0.2586342514426925,0.6344117771903087,Persian
-0.055203292037005455,-0.18899181085617925,leonberger
-0.11510259046465038,-1.1258595069118298,wheaten
1.5965997162645718,-1.4004843283086381,leonberger
0.3526867329089958,0.5750355859575694,leonberger
-1.404177679082287,0.39645076110313665,Persian
0.500563667327324,-0.39303567107583576,wheaten
0.31570686826427,0.05039221312790367,leonberger
-0.48692890939559136,0.08549857300225924,leonberger
0.6158404416771099,1.2368374066232728,Persian
0.7990501958714865,0.8990185222814375,Abyssinian
-1.1172578250447003,0.10473238845018505,Persian
0.2680839216795089,0.6573370080432321,Abyssinian
-0.6829900902921711,0.5004424831782492,wheaten
0.12416734532639963,-0.6392250812275952,wheaten
-0.3902850379477718,0.4888471368615954,Abyssinian
1.6059953685537511,-0.0298819013545992,wheaten
1.70957599040737,1.3519746770428125,Abyssinian
0.10699913915840882,-0.5748358946745638,Persian
0.1680474037640363,-0.7039904920816762,wheaten
2.1517641383625774,-0.9839780673933783,leonberger
-0.2371116032484742,0.42961551325691655,leonberger
1.4615565295312165,0.9669373696062529,Abyssinian
0.9984784218219482,3.0696948123063916,Abyssinian
0.3570393917069055,0.46242550019562395,Abyssinian
-0.8583878531144448,-0.7342357588928251,leonberger
-1.2141374306412278,0.40899484958428395,Abyssinian
0.39879687356760574,0.47076002786591026,Persian
0.14694115070316324,0.6518896302380933,Persian
0.09829496956288065,-0.814095189463134,wheaten
-1.82593402278962,0.22005171505228313,Abyssinian
1.3003383732475617,-0.36331533997018006,wheaten
-0.08982156495645124,0.5631166268244573,Persian
0.4671875599456904,-0.9114147721512552,Abyssinian
-1.3347391827475492,0.38577566814060626,wheaten
-1.745647153625864,-1.2036413998855988,leonberger
0.7253658720508531,-0.4532322215258574,wheaten
1.2792192611780926,-0.2666713480516165,Abyssinian
1.0547842395719407,-0.349891609329175,leonberger
0.5321361114911332,-0.45337112926193246,wheaten
-0.6294835604500544,0.04306208309386379,Abyssinian
0.18001149250453422,-0.5316833834126401,Abyssinian
-0.2502629129935082,0.5395213062033909,leonberger
0.3859352961506715,0.02366217144449207,Persian
1.3476189385367345,-0.9503615134845753,wheaten
-0.23827390923776484,-1.1486560594439235,Abyssinian
-0.44132220574581943,-0.6039309719348489,Persian
0.5913777736357658,1.2596432689485881,Persian
1.0839327156017857,-1.1738247856886428,Persian
-0.6311830576675795,0.05236888120567973,Persian
-1.2999680088711034,-0.15960842092570765,wheaten
0.18208787248172553,1.1009469008322201,Abyssinian
1.0432238938365985,-1.33239600733939,Persian
0.2675904084593051,0.05095886198681889,leonberger
0.13115016549778988,1.8091273755834743,Abyssinian
1.280945271260597,-0.5298349283917808,leonberger
1.5280059412720324,0.8344005834647555,Abyssinian
0.3824725794582589,-0.09568807097624238,Persian
1.165885059721908,1.4307631188170284,Persian
-0.9662360918869138,1.77425792641252,Abyssinian
-0.42011676706814255,-0.2896113366216942,Persian
0.25236264160988464,0.39582224292127316,Abyssinian
0.26192429268218337,-0.13378815514095752,wheaten
0.9028491279943823,-0.3625869279315436,Abyssinian
-1.6236550448554459,0.30153742284972346,wheaten
-0.7568747391712185,0.33749603930387595,Persian
-0.4385618434874498,-0.8363055472644262,leonberger
0.22493646511812557,0.0049050349567762355,wheaten
0.6932041367725428,-1.7704017751502665,leonberger
-1.9357990302600971,-0.6451153415137049,leonberger
0.15006340788318936,0.8169235944415424,wheaten
0.14471951719835452,1.02908787264011,Abyssinian
1.1325625432761142,-0.047074713598893037,Persian
0.34102292383196414,1.6061785665217136,Abyssinian
-0.4982628034091133,1.6311553070026987,Abyssinian
0.1784535862295186,0.7356250767502882,Abyssinian
-1.1886590945909807,-1.3536468611055184,wheaten
0.5321872007392145,0.7815288989255135,Abyssinian
0.9611702303535105,-2.3640998940122566,leonberger
0.7226900348594578,0.6027359018169325,Persian
0.9611835307533896,-0.9738155511803808,leonberger
0.36027701390996375,0.8237966583789553,Persian
-0.051601114711008755,-0.3979472689675826,wheaten
-0.0703555470005657,-0.08630680660104077,wheaten
0.4605605119849666,0.010090264614965998,wheaten
-0.02360419289147202,-1.6562666554662746,leonberger
0.6130629579658189,-0.08360544649671199,Persian
0.2558091665157195,-0.9613935786808395,wheaten
0.9693032884245226,-0.9573771362240466,Persian
0.20041017340943942,1.55910956847153,wheaten
0.15103974728600564,1.0233188129244382,Persian
-1.6745135026155389,-0.23597565249752464,leonberger
1.8657259653681229,-0.3828815464932122,leonberger
0.3664663279446384,0.20429280500256392,Abyssinian
-2.078261806050662,-0.16049950679804306,leonberger
1.3339339972423754,0.9227008099427942,wheaten
1.3330522612424047,1.2750227804139,leonberger
-0.1872144504858333,0.7201572618586273,wheaten
-2.0381613666457787,-1.397531117859791,wheaten
-1.5962833465886312,-0.012196314046260662,wheaten
0.01578956385778582,-1.0956425999115336,leonberger
1.1669636566420885,0.4292329353374421,Abyssinian
0.4236647039214831,1.3670571639394515,Persian
0.9178166001445739,-0.6490379788538825,wheaten
0.6119816279525644,0.1899631460084511,Persian
2.7527747721728018,0.6958668520921542,wheaten
-0.6389803611399468,0.8313581650552238,Abyssinian
1.2414313244868491,2.554135952778833,Abyssinian
-0.15202863119966528,1.4109696886227867,Persian
0.3057411069525433,-0.36306337336312294,Abyssinian
0.9628158021785551,-0.6342413840799859,leonberger
-0.4570993821792324,0.805647599122268,wheaten
-1.120497799472906,-0.06972432291015945,Persian
-0.4505869915929572,-1.725396339078835,leonberger
0.19551975343777528,1.46692984077648,Abyssinian
0.9184917694596066,-1.6337867994671653,leonberger
-0.9357545869177011,1.067083510491815,Persian
-0.030111378018285426,-0.5640015588639364,leonberger
-0.13699602811101835,0.9337209692347999,leonberger
-0.0004528979674264449,-1.1815417666912773,wheaten
-0.4901016529408292,-0.06766627816125116,leonberger
-1.2646569827293397,0.7078785269150403,Abyssinian
-1.2085466441455754,0.9389378647124142,Persian
-1.1285958526237423,-1.6183328627568103,wheaten
0.39763784468381924,0.10626440994638406,Persian
0.5412823827681,-0.7918203542011394,Abyssinian
-0.6566913286878479,2.310101686500115,wheaten
-0.6557613296717874,0.7748066067726168,wheaten
0.9593906927151702,-2.132827836117575,wheaten
-0.9115742920665633,-0.27863408950722807,Persian
0.7934183214515915,-0.3085915698767267,wheaten
-0.4767884271050071,0.6562561459202095,Persian
-0.021602544669307208,-0.3627723160805855,leonberger
0.03744561372235219,1.502203648384574,Persian
-1.2475084375826822,1.8013396589804522,Abyssinian
-0.06634141246598751,0.16482499567051834,Abyssinian
-1.5443627479058473,-0.6428899443368981,leonberger
-0.05579216349931795,-0.8620253394869196,leonberger
-0.5661134905957746,0.42409878391904293,wheaten
0.05487492806334494,0.7461546407748046,Persian
0.38656435748274076,2.993360580015847,Abyssinian
0.6569377575155604,-0.20413662758550835,wheaten
-0.1268762515634245,-0.6368423266520435,leonberger
0.44716566269282293,-0.6233618182525736,leonberger
1.4579006398767853,1.595577698659888,Abyssinian
1.001727811044945,-1.1259308908077736,wheaten
0.2035987719577627,-0.5368080729757388,wheaten
1.1725544038043338,-1.532739123861728,leonberger
-0.18582414744055606,-0.7078509266839691,Persian
1.178740763454092,-1.2971654810128905,Persian
-0.5707396744861,0.3384006278945924,leonberger
-0.33952600705538066,-1.0220935453726225,leonberger
0.3967978459057812,-1.1004098806987122,wheaten
0.7953257755818404,-0.12885203458556954,wheaten
1.0530240566224351,-1.2763606246954087,leonberger
0.6766305844783159,0.11142316130574745,wheaten
-0.7248782799406854,-0.6160367694174212,Persian
-0.5254614640220091,-0.9364510331515923,wheaten
0.024763316602360613,-0.7176093792952307,Abyssinian
0.029671604431784186,1.098252117710715,wheaten
0.07835709686822757,1.1776519234992506,Persian
-2.119816168219941,-0.057852697147333876,Persian
0.17060665476044484,-1.2416842321362747,leonberger
-0.21481485916029672,-0.5154263892562218,wheaten
0.12252260744493437,-0.7452524445697842,Persian
-1.2085029774215121,-0.8470538427256894,wheaten
0.029483118306368378,0.055179703422947,leonberger
-0.9780080348637328,1.3858740363621536,Abyssinian
0.25436133180933296,0.8364490784957238,Abyssinian
-0.26212715287060645,-0.8185563189039952,leonberger
1.0865648708117444,0.2664984689515686,Persian
-0.019317114270329245,-0.7827682488903532,Persian
0.9718962798470341,0.1497892242370412,leonberger
1.7217074895359505,-0.762139327747256,wheaten
-2.256155056849276,0.7082772887943789,Abyssinian
-0.9617451947850285,-0.32597863994369547,Persian
1.8257509413115436,-0.8981736348835976,leonberger
-0.6448067631404634,-0.3181356989111835,wheaten
0.9031585667559524,-0.7439110748447495,wheaten
0.25573250112170137,0.7410789981691486,leonberger
0.7393004047564425,-0.6057552027472729,leonberger
-0.7459241160943709,1.9272055621453408,Persian
-0.01978945440363375,-0.4364920692339531,leonberger
0.9889096188842303,0.04802281129106663,Abyssinian
0.06504298139054897,-0.10879886010929547,leonberger
1.1614612002027336,2.573293300129469,wheaten
-0.2882976640113282,-0.7828950581133627,leonberger
0.4620139272787527,-0.7683136323381048,Abyssinian
0.8745386033262798,-0.576926031680414,Persian
0.5374658155238282,0.4915185417098037,wheaten
0.2883329852983623,-0.4627734908270653,Persian
-1.037403930792791,-0.8898354173475554,wheaten
0.35544055580714,1.0695892600189791,Abyssinian
-2.0845639083573673,1.0439686028183068,Persian
1.1262408228845553,-0.3545596056470001,leonberger
-1.4514554901350631,1.063573866904261,wheaten
-0.21643844864890807,-0.021282725310558588,leonberger
-1.5270603379873489,-0.2619627978180327,Persian
0.2940202716395451,-0.7291388516778196,leonberger
-2.1306134557312433,-0.22549620719045302,leonberger
-0.6031661957887935,0.7590473780930223,Abyssinian
1.0938937162951772,-0.9198800596641069,leonberger
-0.49496689955938117,0.0485061015151444,leonberger
0.2981097675213549,-0.2705507346933307,Persian
1.5927467285484955,-1.1913723769609894,leonberger
0.4095315870770724,0.9295337637151786,Persian
-0.7439094539479136,-0.730216279558976,wheaten
-0.4601352511200443,0.25645851193336544,Persian
0.227081440114747,0.17772697094336048,wheaten
-3.0513835106423,0.25070657554225984,Persian
1.6727039948435323,-1.154107682793156,leonberger
1.0135693008415607,-0.725979386843455,leonberger
-0.09538217438060194,-0.7143400902789138,leonberger
-0.732853640239776,0.32405608186396495,Abyssinian
1.4163225855166324,-1.8601148526877638,wheaten
1.2354720009373887,0.3694857916197601,wheaten
-1.0702869999134381,-0.22295501390466466,wheaten
-0.8088197616760445,0.6916062673552709,Abyssinian
-0.17694820729692282,0.6967370047837529,Abyssinian
-1.337733848423087,-1.312011518430546,wheaten
-0.20418275871462482,-0.6258853429184021,Persian
0.886932718512181,0.22932255889061898,wheaten
1.7464443195298405,1.5238470464962652,Abyssinian
-1.698475619883474,-1.149406442595713,Persian
0.6288959147033485,-1.5024344430997691,wheaten
-0.7877586209390105,-0.8498831918677572,Persian
-0.4561728931381073,-0.8433855452678991,Persian
0.17330062355345935,-0.4474655698915211,wheaten
-1.659728212551398,1.29499032869823,Abyssinian
-1.6753258976962666,1.4619411152045296,Persian
0.08041853508922141,2.204459873666188,wheaten
0.11047681152547509,-0.34444826989923666,Persian
-0.027670384314271986,-0.03517355906875657,Abyssinian
-0.8714485468188633,0.3395692574583473,Abyssinian
1.3338195542485394,1.5543989328108907,Abyssinian
-0.25940768453941654,-0.9025780368705352,wheaten
2.215198795928252,-0.18813679576087874,leonberger
-1.3473818649830125,-0.44705126541096063,leonberger
-1.4141187932550119,2.1254216642955432,Abyssinian
1.2594410436650532,-0.2220896241756742,leonberger
-0.7243287254827591,0.030900968341885642,wheaten
-1.0170631622251647,0.7414770802463725,wheaten
0.29437091021126377,-1.3373961970215125,leonberger
1.0978743765041203,-0.6601419969274029,wheaten
-0.43472194698184297,-0.06117803264225183,Abyssinian
0.47757372800391,0.47038356613276816,wheaten
-0.5306318648240789,0.631162909782801,Persian
-0.7925415965710513,1.2067310355952419,Persian
-0.8146838674899618,0.618722532409988,Abyssinian
0.49230221450469985,-1.3532031569050837,leonberger
0.767518736118474,1.2467481277855803,Persian
-1.0948925203904625,-0.3079343726417973,Abyssinian
-1.5158010865930307,-1.0262709129039538,Persian
-1.9142024756990674,-1.016478364809682,wheaten
-0.11662534047539287,0.8003517665887367,Abyssinian
0.8149143576875975,-0.10299307649952819,leonberger
-0.22391370521734477,-0.3093165967247556,Abyssinian
-1.5244171162780558,-1.5762186407959116,wheaten
0.5216954006365675,0.7376887870058266,Abyssinian
-0.4521204764754957,0.5892708432798258,Persian
0.49000599867578293,-1.2246044079221883,leonberger
-1.2437262879673416,1.5840898481610173,Persian
1.7621581293194846,0.7406835095187292,wheaten
0.04410391756967583,-0.08904676101814972,Abyssinian
-0.039527274218625674,1.743211990181803,wheaten
0.9619737723799456,-1.2083565789790331,leonberger
-1.2417420284512972,0.3225691708225569,Abyssinian
0.20339699011739384,-0.5293825187568848,leonberger
0.4374424151111309,0.48032074499146965,wheaten
0.3153843224712084,-1.376474061222511,leonberger
-0.6261648323738647,0.9251419835194933,Abyssinian
-1.0878858439285977,0.7233773354220757,wheaten
0.9205136360959006,-0.14613806763286097,leonberger
0.712666887199564,-0.9443226166867827,leonberger
-0.36174620205728275,0.635822833923016,Persian
0.5173238095633778,1.0167447486200318,leonberger
0.6981924657958829,-0.3026574926070689,Persian
-0.6522354624277347,-0.12413787924739553,Persian
-0.9368123321554989,1.4367184794926144,wheaten
-0.6159097964398118,0.44640588760885797,Abyssinian
1.07913102220234,-0.728275011551057,wheaten
3.820137652117723,2.653738250560675,wheaten
-0.8906468131228921,-0.7278890366768717,leonberger
-0.0695553887662119,0.012253059307368683,Abyssinian
-0.284847152652819,1.0356168048711336,Abyssinian
-1.4196656319401086,-0.7570482592262054,Persian
0.2798058421594391,1.2143036447980204,Abyssinian
1.0425654886486246,0.7347923371240597,wheaten
-1.1851021490368863,1.366198076785904,Abyssinian
-0.14149862340490038,-0.551464660375782,Abyssinian
-0.029364224831060208,-0.33921450450979723,wheaten
0.7576870170473331,-1.007528163404499,wheaten
1.1366778818937349,0.032101082945905586,Abyssinian
-1.0104832055648965,1.2835521527721172,wheaten
0.4932277559401736,1.1151432172436313,wheaten
0.7357761423861002,0.7422320877150123,Abyssinian
0.4843364737869594,-1.1595607145062101,wheaten
0.8667279878273814,-0.9718911643190876,leonberger
-0.8248196801413604,-1.395765255286872,leonberger
-1.6964615158563636,0.08751142517523448,wheaten
-0.5671387615617157,-1.5960065626993452,leonberger
1.5925681782583994,-0.511058368961671,wheaten
-0.880771963090367,1.2892187498782763,Abyssinian
-0.5772813207227484,1.5952651058865797,leonberger
0.21477805690309343,-0.07263831191976355,wheaten
-0.3510185138349452,-1.8989002686298884,wheaten
1.5859508079714484,-0.31922472714009476,leonberger
-2.270100280673793,0.05874429238943254,Persian
1.203768650617399,-1.044444104663128,wheaten
-0.6249949713912923,0.09295161989952484,Abyssinian
0.8037384609855243,1.3418908988702307,wheaten
0.733258979632988,-1.8081344905726524,leonberger
-0.7253004124287197,-0.3199886495884366,wheaten
-0.4574090251745864,0.837031284907474,Persian
0.5370593767276098,-1.0873681548980487,leonberger
0.6253589072843944,-1.1316496161050278,leonberger
-0.794116780152797,-0.09928906101977555,leonberger
0.43245348885783813,-0.7398688013845304,leonberger
-1.0697932693478427,0.0993644387947155,wheaten
1.5046970298408755,0.3585817414941945,leonberger
0.4000304967744179,-0.9521923528679547,leonberger
0.6613835327148252,0.6927614131307684,wheaten
-0.38554484606697603,0.005465475931075782,wheaten
-0.12245537943419883,-0.6836195348650201,Persian
-0.8878532442756272,1.1656692972129314,Abyssinian
1.3142707631600192,0.6056119622630024,wheaten
-0.6030472944120878,-0.6625914694145538,wheaten
-0.4630092785069148,-0.7740776599298868,Abyssinian
-2.9370926272217663,0.5145790297641601,leonberger
-0.888573426786629,-0.20242545622473687,Abyssinian
1.0366328713243724,0.15104387027877364,Persian
2.179800404370985,1.9987708879052446,Abyssinian
0.7140159882498847,-1.7677856244338837,Persian
0.18684302529513477,0.2673980317185162,leonberger
-0.3648800936503652,-0.8276590847534021,wheaten
-2.2147295006907903,0.07064566318402891,Persian
2.0380655591411307,0.3338805173680299,Abyssinian
1.4181136495673359,0.36807394160809703,Abyssinian
1.0050292757923058,-0.8248512239479284,wheaten
0.8205339348255078,-1.398806815314206,leonberger
0.816521380701882,-0.15872648122777241,wheaten
0.9406105988342194,-0.5934640666155172,Persian
-2.053036144271192,-1.2219035036013595,Persian
-0.3654900092407693,-0.5958747705041542,Persian
0.6803125156412924,0.2696704886714671,Abyssinian
0.2700063527074675,-1.1136604360364373,leonberger
-0.6656676357426564,0.7890277737716247,Persian
-0.7989197756556905,-1.0155524456482221,leonberger
0.1694880329553751,-0.33446910067396995,wheaten
0.1929024329052808,-0.4191803196915719,Abyssinian
-1.3937842428594158,-0.6265108061639685,leonberger
-1.1140172862498725,0.09163913668036873,leonberger
-1.1796619804359543,-0.15064197550761754,leonberger
-0.06384239078163503,-0.5879654257905959,Persian
0.33992242084509505,0.7822709376680549,wheaten
1.5356309139166384,1.714848096651681,Abyssinian
1.4284011278029352,0.8238539035073448,leonberger
-1.530788242758243,-0.2653588445841344,leonberger
-1.9089553031866573,-1.1523797720957674,leonberger
0.9924598930709149,-0.020729126151139192,Abyssinian
-1.5617670826643142,-0.02319094567949205,Persian
-0.6725245437291657,3.402504035280347,wheaten
0.695022058085458,0.31665340595391966,Abyssinian
-0.05262965666933364,-0.8921995586664188,leonberger
-0.8337715852075838,-0.6086161220986167,Persian
-0.6689059094654226,0.36597053390712353,leonberger
1.4876141717235922,2.779259736841918,wheaten
-0.26167048219722705,0.8689591471751168,leonberger
-0.473148283811573,1.8809616061100287,Abyssinian
-0.21575460223249757,0.14338523538605957,wheaten
-2.1096736887123053,1.674372104839391,leonberger
-1.1810522301930426,-0.2986863178881753,Persian
-0.9537083450062713,0.5914213902828085,Abyssinian
0.6823727152717863,-0.07901563102020127,Abyssinian
0.418072973286553,-0.12375690822120035,leonberger
-0.897285723626012,-0.23338122570599185,Persian
2.1251206401899116,-0.8956851987960156,wheaten
-1.73852245748321,0.5176755028099564,leonberger
1.0372522655171343,-1.13355868323512,Persian
1.6597877680274753,2.0428934823188096,Abyssinian
1.1549784900458027,-0.24707576445445323,wheaten
0.38308057525129446,-0.3311798047721594,Abyssinian
0.11672453151474989,-1.4239217918105616,wheaten
-1.6742634411924981,0.627288260288899,Persian
-1.1884251332303901,-0.44962495197309915,Abyssinian
-1.527214149367907,-0.5364490120979064,Persian
-2.1456180692913707,-0.5169034483061451,wheaten
0.9974112885958013,-0.6777779960849126,leonberger
0.9302201370175166,-0.9442255104558929,Abyssinian
-0.22439376342001005,1.7295923254205983,Abyssinian
-0.7767291748002916,-0.9381976238199402,wheaten
0.738719122993589,1.619906244066027,Abyssinian
0.9180446179218519,-0.8381472851288773,Persian
2.0196723088066406,-0.6602730508066069,wheaten
1.2640134065027984,-0.9849515449936473,leonberger
-1.0629341402040322,2.292142694375094,Persian
0.8380630125627084,-0.8579903764434971,leonberger
1.7803085300120083,-0.4771086405108476,leonberger
1.0815661319033616,-0.008848811608299194,wheaten
-1.1161628702935609,-0.017053156652281444,wheaten
1.1811422315785944,-1.3957446930776871,leonberger
-2.16804827786605,0.07170950263201681,Abyssinian
0.18978094247848368,-0.26680805347809444,Abyssinian
0.3004252762371441,0.5334283223525345,leonberger
-0.1960821144409721,0.09969898844105864,Persian
-0.006060524430776619,-0.5400610059860778,Persian
0.15048872442491934,0.25106010397865947,Persian
-0.2737277550170681,0.44891866384549983,Persian
0.4699932753474596,-0.7828211381889135,wheaten
-0.2582008914165932,0.8078946058147811,Persian
0.7574497901329729,-0.2174419430578308,wheaten
1.3060967142003217,2.1567823876106167,wheaten
-1.1065479729856365,-0.0878974374124348,Persian
0.5786545863413584,-0.2755329819246263,leonberger
2.08158068285463,-0.7206504909514632,leonberger
0.1015956178121607,0.21824861267432094,Persian
1.0078313670310615,-0.2485872165732595,Persian
1.4061496717425643,-1.386211941576508,leonberger
-1.9836371279056166,1.6020086626630912,Abyssinian
0.8763428020051629,0.472270216085389,Persian
1.3335016856133841,1.2767704397078097,Persian
-0.1878166633847213,-0.01483385679037195,Persian
0.32049484779487175,-0.8559264314819681,Persian
-0.3127305683833902,0.21618530582841952,leonberger
0.6182325297863458,-0.08972764214813984,Persian
-0.13300162482293437,-0.7884459777776348,Persian
-1.1245931742648605,-0.40705037785313203,Persian
